time,code,price
2021-12-28 12:37:03 +0900 JST,SPLS,3895
2021-12-28 12:37:06 +0900 JST,SPLS,3908
2021-12-28 12:37:12 +0900 JST,SPLS,3903
2021-12-28 12:37:31 +0900 JST,SPLS,3918
2021-12-28 12:37:59 +0900 JST,SPLS,3911
2021-12-28 12:38:13 +0900 JST,SPLS,3918
2021-12-28 12:38:15 +0900 JST,SPLS,3921
2021-12-28 12:38:28 +0900 JST,SPLS,3920
2021-12-28 12:38:46 +0900 JST,SPLS,3907
2021-12-28 12:39:11 +0900 JST,SPLS,3900
2021-12-28 12:39:14 +0900 JST,SPLS,3906
2021-12-28 12:39:30 +0900 JST,SPLS,3919
2021-12-28 12:39:42 +0900 JST,SPLS,3909
2021-12-28 12:39:42 +0900 JST,SPLS,3913
2021-12-28 12:39:56 +0900 JST,SPLS,3921
2021-12-28 12:40:06 +0900 JST,SPLS,3918
2021-12-28 12:40:25 +0900 JST,SPLS,3903
2021-12-28 12:40:34 +0900 JST,SPLS,3913
2021-12-28 12:40:52 +0900 JST,SPLS,3924
2021-12-28 12:41:15 +0900 JST,SPLS,3929
2021-12-28 12:41:26 +0900 JST,SPLS,3944
2021-12-28 12:41:28 +0900 JST,SPLS,3956
2021-12-28 12:41:41 +0900 JST,SPLS,3968
2021-12-28 12:41:41 +0900 JST,SPLS,3983
2021-12-28 12:42:07 +0900 JST,SPLS,3983
2021-12-28 12:42:15 +0900 JST,SPLS,3986
2021-12-28 12:42:23 +0900 JST,SPLS,3987
2021-12-28 12:42:44 +0900 JST,SPLS,3986
2021-12-28 12:43:04 +0900 JST,SPLS,3979
2021-12-28 12:43:21 +0900 JST,SPLS,3991
2021-12-28 12:43:48 +0900 JST,SPLS,3989
2021-12-28 12:43:58 +0900 JST,SPLS,4004
2021-12-28 12:44:13 +0900 JST,SPLS,4000
2021-12-28 12:44:29 +0900 JST,SPLS,4005
2021-12-28 12:44:48 +0900 JST,SPLS,3996
2021-12-28 12:45:07 +0900 JST,SPLS,3999
2021-12-28 12:45:14 +0900 JST,SPLS,4001
2021-12-28 12:45:17 +0900 JST,SPLS,3995
2021-12-28 12:45:40 +0900 JST,SPLS,3992
2021-12-28 12:45:59 +0900 JST,SPLS,3978
2021-12-28 12:46:19 +0900 JST,SPLS,3967
2021-12-28 12:46:41 +0900 JST,SPLS,3975
2021-12-28 12:46:48 +0900 JST,SPLS,3985
2021-12-28 12:47:14 +0900 JST,SPLS,3984
2021-12-28 12:47:17 +0900 JST,SPLS,3969
2021-12-28 12:47:35 +0900 JST,SPLS,3972
2021-12-28 12:47:37 +0900 JST,SPLS,3969
2021-12-28 12:48:05 +0900 JST,SPLS,3954
2021-12-28 12:48:29 +0900 JST,SPLS,3963
2021-12-28 12:48:40 +0900 JST,SPLS,3970
2021-12-28 12:49:04 +0900 JST,SPLS,3957
2021-12-28 12:49:17 +0900 JST,SPLS,3948
2021-12-28 12:49:22 +0900 JST,SPLS,3935
2021-12-28 12:49:31 +0900 JST,SPLS,3948
2021-12-28 12:49:34 +0900 JST,SPLS,3946
2021-12-28 12:50:01 +0900 JST,SPLS,3950
2021-12-28 12:50:15 +0900 JST,SPLS,3940
2021-12-28 12:50:20 +0900 JST,SPLS,3950
2021-12-28 12:50:33 +0900 JST,SPLS,3937
2021-12-28 12:50:38 +0900 JST,SPLS,3952
2021-12-28 12:50:43 +0900 JST,SPLS,3938
2021-12-28 12:50:57 +0900 JST,SPLS,3928
2021-12-28 12:51:05 +0900 JST,SPLS,3916
2021-12-28 12:51:22 +0900 JST,SPLS,3905
2021-12-28 12:51:40 +0900 JST,SPLS,3919
2021-12-28 12:52:08 +0900 JST,SPLS,3928
2021-12-28 12:52:31 +0900 JST,SPLS,3922
2021-12-28 12:52:48 +0900 JST,SPLS,3935
2021-12-28 12:53:04 +0900 JST,SPLS,3931
2021-12-28 12:53:30 +0900 JST,SPLS,3927
2021-12-28 12:53:39 +0900 JST,SPLS,3936
2021-12-28 12:53:50 +0900 JST,SPLS,3946
2021-12-28 12:54:17 +0900 JST,SPLS,3958
2021-12-28 12:54:30 +0900 JST,SPLS,3951
2021-12-28 12:54:39 +0900 JST,SPLS,3948
2021-12-28 12:55:00 +0900 JST,SPLS,3935
2021-12-28 12:55:07 +0900 JST,SPLS,3944
2021-12-28 12:55:14 +0900 JST,SPLS,3933
2021-12-28 12:55:24 +0900 JST,SPLS,3924
2021-12-28 12:55:33 +0900 JST,SPLS,3922
2021-12-28 12:55:49 +0900 JST,SPLS,3916
2021-12-28 12:55:59 +0900 JST,SPLS,3917
2021-12-28 12:56:27 +0900 JST,SPLS,3907
2021-12-28 12:56:54 +0900 JST,SPLS,3912
2021-12-28 12:57:20 +0900 JST,SPLS,3918
2021-12-28 12:57:40 +0900 JST,SPLS,3917
2021-12-28 12:57:57 +0900 JST,SPLS,3914
2021-12-28 12:58:08 +0900 JST,SPLS,3903
2021-12-28 12:58:28 +0900 JST,SPLS,3892
2021-12-28 12:58:51 +0900 JST,SPLS,3883
2021-12-28 12:59:01 +0900 JST,SPLS,3877
2021-12-28 12:59:02 +0900 JST,SPLS,3882
2021-12-28 12:59:07 +0900 JST,SPLS,3897
2021-12-28 12:59:22 +0900 JST,SPLS,3900
2021-12-28 12:59:33 +0900 JST,SPLS,3888
2021-12-28 12:59:45 +0900 JST,SPLS,3881
2021-12-28 12:59:54 +0900 JST,SPLS,3872
2021-12-28 13:00:15 +0900 JST,SPLS,3882
2021-12-28 13:00:31 +0900 JST,SPLS,3896
2021-12-28 13:00:52 +0900 JST,SPLS,3895
2021-12-28 13:00:53 +0900 JST,SPLS,3907
2021-12-28 13:01:15 +0900 JST,SPLS,3901
2021-12-28 13:01:38 +0900 JST,SPLS,3911
2021-12-28 13:01:57 +0900 JST,SPLS,3919
2021-12-28 13:02:15 +0900 JST,SPLS,3927
2021-12-28 13:02:30 +0900 JST,SPLS,3930
2021-12-28 13:02:41 +0900 JST,SPLS,3933
2021-12-28 13:03:08 +0900 JST,SPLS,3924
2021-12-28 13:03:32 +0900 JST,SPLS,3933
2021-12-28 13:03:49 +0900 JST,SPLS,3931
2021-12-28 13:03:53 +0900 JST,SPLS,3942
2021-12-28 13:04:00 +0900 JST,SPLS,3940
2021-12-28 13:04:02 +0900 JST,SPLS,3927
2021-12-28 13:04:29 +0900 JST,SPLS,3942
2021-12-28 13:04:52 +0900 JST,SPLS,3938
2021-12-28 13:04:53 +0900 JST,SPLS,3946
2021-12-28 13:04:57 +0900 JST,SPLS,3938
2021-12-28 13:05:23 +0900 JST,SPLS,3947
2021-12-28 13:05:51 +0900 JST,SPLS,3958
2021-12-28 13:06:04 +0900 JST,SPLS,3970
2021-12-28 13:06:19 +0900 JST,SPLS,3981
2021-12-28 13:06:30 +0900 JST,SPLS,3991
2021-12-28 13:06:53 +0900 JST,SPLS,3995
2021-12-28 13:07:14 +0900 JST,SPLS,3982
2021-12-28 13:07:36 +0900 JST,SPLS,3975
2021-12-28 13:07:43 +0900 JST,SPLS,3964
2021-12-28 13:08:04 +0900 JST,SPLS,3976
2021-12-28 13:08:18 +0900 JST,SPLS,3980
2021-12-28 13:08:47 +0900 JST,SPLS,3983
2021-12-28 13:08:50 +0900 JST,SPLS,3985
2021-12-28 13:09:06 +0900 JST,SPLS,3991
2021-12-28 13:09:34 +0900 JST,SPLS,4003
2021-12-28 13:09:41 +0900 JST,SPLS,3988
2021-12-28 13:10:07 +0900 JST,SPLS,3975
2021-12-28 13:10:13 +0900 JST,SPLS,3963
2021-12-28 13:10:27 +0900 JST,SPLS,3965
2021-12-28 13:10:29 +0900 JST,SPLS,3971
2021-12-28 13:10:29 +0900 JST,SPLS,3974
2021-12-28 13:10:37 +0900 JST,SPLS,3969
2021-12-28 13:10:57 +0900 JST,SPLS,3968
2021-12-28 13:11:03 +0900 JST,SPLS,3965
2021-12-28 13:11:11 +0900 JST,SPLS,3978
2021-12-28 13:11:23 +0900 JST,SPLS,3988
2021-12-28 13:11:48 +0900 JST,SPLS,3981
2021-12-28 13:11:53 +0900 JST,SPLS,3974
2021-12-28 13:12:07 +0900 JST,SPLS,3961
2021-12-28 13:12:11 +0900 JST,SPLS,3967
2021-12-28 13:12:14 +0900 JST,SPLS,3953
2021-12-28 13:12:42 +0900 JST,SPLS,3956
2021-12-28 13:12:46 +0900 JST,SPLS,3959
2021-12-28 13:12:52 +0900 JST,SPLS,3960
2021-12-28 13:12:59 +0900 JST,SPLS,3970
2021-12-28 13:13:15 +0900 JST,SPLS,3975
2021-12-28 13:13:19 +0900 JST,SPLS,3971
2021-12-28 13:13:39 +0900 JST,SPLS,3967
2021-12-28 13:13:56 +0900 JST,SPLS,3973
2021-12-28 13:14:12 +0900 JST,SPLS,3972
2021-12-28 13:14:26 +0900 JST,SPLS,3962
2021-12-28 13:14:46 +0900 JST,SPLS,3959
2021-12-28 13:15:10 +0900 JST,SPLS,3967
2021-12-28 13:15:39 +0900 JST,SPLS,3966
2021-12-28 13:16:07 +0900 JST,SPLS,3978
2021-12-28 13:16:10 +0900 JST,SPLS,3985
2021-12-28 13:16:33 +0900 JST,SPLS,3977
2021-12-28 13:16:53 +0900 JST,SPLS,3966
2021-12-28 13:16:53 +0900 JST,SPLS,3963
2021-12-28 13:16:56 +0900 JST,SPLS,3969
2021-12-28 13:17:23 +0900 JST,SPLS,3980
2021-12-28 13:17:28 +0900 JST,SPLS,3989
2021-12-28 13:17:42 +0900 JST,SPLS,3997
2021-12-28 13:17:54 +0900 JST,SPLS,3997
2021-12-28 13:18:04 +0900 JST,SPLS,3985
2021-12-28 13:18:20 +0900 JST,SPLS,3976
2021-12-28 13:18:31 +0900 JST,SPLS,3964
2021-12-28 13:18:45 +0900 JST,SPLS,3965
2021-12-28 13:19:06 +0900 JST,SPLS,3967
2021-12-28 13:19:13 +0900 JST,SPLS,3953
2021-12-28 13:19:18 +0900 JST,SPLS,3941
2021-12-28 13:19:43 +0900 JST,SPLS,3946
2021-12-28 13:19:50 +0900 JST,SPLS,3960
2021-12-28 13:19:57 +0900 JST,SPLS,3964
2021-12-28 13:20:12 +0900 JST,SPLS,3976
2021-12-28 13:20:37 +0900 JST,SPLS,3964
2021-12-28 13:20:44 +0900 JST,SPLS,3963
2021-12-28 13:20:58 +0900 JST,SPLS,3963
2021-12-28 13:21:11 +0900 JST,SPLS,3968
2021-12-28 13:21:31 +0900 JST,SPLS,3953
2021-12-28 13:21:47 +0900 JST,SPLS,3941
2021-12-28 13:22:12 +0900 JST,SPLS,3939
2021-12-28 13:22:32 +0900 JST,SPLS,3935
2021-12-28 13:22:52 +0900 JST,SPLS,3923
2021-12-28 13:23:04 +0900 JST,SPLS,3933
2021-12-28 13:23:19 +0900 JST,SPLS,3921
2021-12-28 13:23:48 +0900 JST,SPLS,3922
2021-12-28 13:23:51 +0900 JST,SPLS,3909
2021-12-28 13:24:18 +0900 JST,SPLS,3915
2021-12-28 13:24:34 +0900 JST,SPLS,3905
2021-12-28 13:24:36 +0900 JST,SPLS,3914
2021-12-28 13:24:59 +0900 JST,SPLS,3910
2021-12-28 13:25:20 +0900 JST,SPLS,3924
2021-12-28 13:25:46 +0900 JST,SPLS,3928
2021-12-28 13:25:47 +0900 JST,SPLS,3937
2021-12-28 13:26:11 +0900 JST,SPLS,3929
2021-12-28 13:26:28 +0900 JST,SPLS,3944
2021-12-28 13:26:29 +0900 JST,SPLS,3931
2021-12-28 13:26:39 +0900 JST,SPLS,3940
2021-12-28 13:26:40 +0900 JST,SPLS,3930
2021-12-28 13:27:02 +0900 JST,SPLS,3921
2021-12-28 13:27:23 +0900 JST,SPLS,3912
2021-12-28 13:27:33 +0900 JST,SPLS,3927
2021-12-28 13:27:51 +0900 JST,SPLS,3938
2021-12-28 13:27:57 +0900 JST,SPLS,3953
2021-12-28 13:28:17 +0900 JST,SPLS,3956
2021-12-28 13:28:32 +0900 JST,SPLS,3953
2021-12-28 13:28:37 +0900 JST,SPLS,3949
2021-12-28 13:29:02 +0900 JST,SPLS,3957
2021-12-28 13:29:03 +0900 JST,SPLS,3962
2021-12-28 13:29:12 +0900 JST,SPLS,3965
2021-12-28 13:29:12 +0900 JST,SPLS,3967
2021-12-28 13:29:33 +0900 JST,SPLS,3974
2021-12-28 13:29:44 +0900 JST,SPLS,3965
2021-12-28 13:30:09 +0900 JST,SPLS,3980
2021-12-28 13:30:19 +0900 JST,SPLS,3971
2021-12-28 13:30:46 +0900 JST,SPLS,3969
2021-12-28 13:31:15 +0900 JST,SPLS,3966
2021-12-28 13:31:23 +0900 JST,SPLS,3975
2021-12-28 13:31:41 +0900 JST,SPLS,3980
2021-12-28 13:32:02 +0900 JST,SPLS,3966
2021-12-28 13:32:31 +0900 JST,SPLS,3978
2021-12-28 13:32:52 +0900 JST,SPLS,3986
2021-12-28 13:33:09 +0900 JST,SPLS,3976
2021-12-28 13:33:19 +0900 JST,SPLS,3985
2021-12-28 13:33:26 +0900 JST,SPLS,3971
2021-12-28 13:33:55 +0900 JST,SPLS,3968
2021-12-28 13:34:23 +0900 JST,SPLS,3966
2021-12-28 13:34:30 +0900 JST,SPLS,3959
2021-12-28 13:34:40 +0900 JST,SPLS,3956
2021-12-28 13:35:05 +0900 JST,SPLS,3958
2021-12-28 13:35:14 +0900 JST,SPLS,3943
2021-12-28 13:35:42 +0900 JST,SPLS,3956
2021-12-28 13:35:48 +0900 JST,SPLS,3966
2021-12-28 13:36:09 +0900 JST,SPLS,3969
2021-12-28 13:36:23 +0900 JST,SPLS,3984
2021-12-28 13:36:29 +0900 JST,SPLS,3989
2021-12-28 13:36:58 +0900 JST,SPLS,4004
2021-12-28 13:37:10 +0900 JST,SPLS,4006
2021-12-28 13:37:26 +0900 JST,SPLS,4018
2021-12-28 13:37:33 +0900 JST,SPLS,4019
2021-12-28 13:37:38 +0900 JST,SPLS,4010
2021-12-28 13:37:43 +0900 JST,SPLS,4011
2021-12-28 13:37:47 +0900 JST,SPLS,3998
2021-12-28 13:37:50 +0900 JST,SPLS,3994
2021-12-28 13:38:13 +0900 JST,SPLS,3987
2021-12-28 13:38:40 +0900 JST,SPLS,3982
2021-12-28 13:38:54 +0900 JST,SPLS,3982
2021-12-28 13:39:17 +0900 JST,SPLS,3980
2021-12-28 13:39:21 +0900 JST,SPLS,3984
2021-12-28 13:39:25 +0900 JST,SPLS,3992
2021-12-28 13:39:28 +0900 JST,SPLS,3989
2021-12-28 13:39:51 +0900 JST,SPLS,4001
2021-12-28 13:40:02 +0900 JST,SPLS,3992
2021-12-28 13:40:21 +0900 JST,SPLS,4001
2021-12-28 13:40:30 +0900 JST,SPLS,4009
2021-12-28 13:40:46 +0900 JST,SPLS,4013
2021-12-28 13:41:03 +0900 JST,SPLS,3999
2021-12-28 13:41:25 +0900 JST,SPLS,3988
2021-12-28 13:41:31 +0900 JST,SPLS,3979
2021-12-28 13:41:34 +0900 JST,SPLS,3977
2021-12-28 13:41:53 +0900 JST,SPLS,3974
2021-12-28 13:42:03 +0900 JST,SPLS,3981
2021-12-28 13:42:16 +0900 JST,SPLS,3996
2021-12-28 13:42:38 +0900 JST,SPLS,4011
2021-12-28 13:43:07 +0900 JST,SPLS,4017
2021-12-28 13:43:25 +0900 JST,SPLS,4022
2021-12-28 13:43:38 +0900 JST,SPLS,4012
2021-12-28 13:43:49 +0900 JST,SPLS,4014
2021-12-28 13:44:04 +0900 JST,SPLS,4027
2021-12-28 13:44:21 +0900 JST,SPLS,4017
2021-12-28 13:44:32 +0900 JST,SPLS,4024
2021-12-28 13:44:36 +0900 JST,SPLS,4028
2021-12-28 13:45:05 +0900 JST,SPLS,4016
2021-12-28 13:45:21 +0900 JST,SPLS,4022
2021-12-28 13:45:38 +0900 JST,SPLS,4029
2021-12-28 13:45:52 +0900 JST,SPLS,4026
2021-12-28 13:46:18 +0900 JST,SPLS,4013
2021-12-28 13:46:35 +0900 JST,SPLS,4011
2021-12-28 13:46:44 +0900 JST,SPLS,3996
2021-12-28 13:46:44 +0900 JST,SPLS,3984
2021-12-28 13:47:05 +0900 JST,SPLS,3978
2021-12-28 13:47:30 +0900 JST,SPLS,3964
2021-12-28 13:47:44 +0900 JST,SPLS,3966
2021-12-28 13:48:10 +0900 JST,SPLS,3951
2021-12-28 13:48:24 +0900 JST,SPLS,3945
2021-12-28 13:48:27 +0900 JST,SPLS,3943
2021-12-28 13:48:35 +0900 JST,SPLS,3937
2021-12-28 13:48:51 +0900 JST,SPLS,3946
2021-12-28 13:49:01 +0900 JST,SPLS,3937
2021-12-28 13:49:10 +0900 JST,SPLS,3937
2021-12-28 13:49:35 +0900 JST,SPLS,3940
2021-12-28 13:49:35 +0900 JST,SPLS,3927
2021-12-28 13:49:47 +0900 JST,SPLS,3923
2021-12-28 13:50:12 +0900 JST,SPLS,3927
2021-12-28 13:50:30 +0900 JST,SPLS,3934
2021-12-28 13:50:32 +0900 JST,SPLS,3945
2021-12-28 13:50:39 +0900 JST,SPLS,3946
2021-12-28 13:51:06 +0900 JST,SPLS,3936
2021-12-28 13:51:17 +0900 JST,SPLS,3932
2021-12-28 13:51:34 +0900 JST,SPLS,3933
2021-12-28 13:51:54 +0900 JST,SPLS,3926
2021-12-28 13:52:06 +0900 JST,SPLS,3932
2021-12-28 13:52:06 +0900 JST,SPLS,3936
2021-12-28 13:52:16 +0900 JST,SPLS,3928
2021-12-28 13:52:44 +0900 JST,SPLS,3942
2021-12-28 13:53:06 +0900 JST,SPLS,3927
2021-12-28 13:53:30 +0900 JST,SPLS,3919
2021-12-28 13:53:58 +0900 JST,SPLS,3905
2021-12-28 13:54:00 +0900 JST,SPLS,3893
2021-12-28 13:54:11 +0900 JST,SPLS,3878
2021-12-28 13:54:27 +0900 JST,SPLS,3863
2021-12-28 13:54:32 +0900 JST,SPLS,3876
2021-12-28 13:54:34 +0900 JST,SPLS,3889
2021-12-28 13:54:46 +0900 JST,SPLS,3880
2021-12-28 13:55:15 +0900 JST,SPLS,3882
2021-12-28 13:55:44 +0900 JST,SPLS,3880
2021-12-28 13:55:56 +0900 JST,SPLS,3879
2021-12-28 13:56:00 +0900 JST,SPLS,3869
2021-12-28 13:56:20 +0900 JST,SPLS,3883
2021-12-28 13:56:32 +0900 JST,SPLS,3875
2021-12-28 13:56:55 +0900 JST,SPLS,3866
2021-12-28 13:57:03 +0900 JST,SPLS,3876
2021-12-28 13:57:19 +0900 JST,SPLS,3881
2021-12-28 13:57:37 +0900 JST,SPLS,3877
2021-12-28 13:57:41 +0900 JST,SPLS,3864
2021-12-28 13:57:48 +0900 JST,SPLS,3873
2021-12-28 13:58:06 +0900 JST,SPLS,3872
2021-12-28 13:58:32 +0900 JST,SPLS,3884
2021-12-28 13:58:58 +0900 JST,SPLS,3895
2021-12-28 13:59:25 +0900 JST,SPLS,3892
2021-12-28 13:59:44 +0900 JST,SPLS,3887
2021-12-28 13:59:45 +0900 JST,SPLS,3887
2021-12-28 14:00:14 +0900 JST,SPLS,3888
2021-12-28 14:00:17 +0900 JST,SPLS,3879
2021-12-28 14:00:20 +0900 JST,SPLS,3893
2021-12-28 14:00:44 +0900 JST,SPLS,3880
2021-12-28 14:01:07 +0900 JST,SPLS,3866
2021-12-28 14:01:09 +0900 JST,SPLS,3880
2021-12-28 14:01:22 +0900 JST,SPLS,3888
2021-12-28 14:01:23 +0900 JST,SPLS,3895
2021-12-28 14:01:48 +0900 JST,SPLS,3881
2021-12-28 14:02:17 +0900 JST,SPLS,3871
2021-12-28 14:02:37 +0900 JST,SPLS,3869
2021-12-28 14:02:44 +0900 JST,SPLS,3870
2021-12-28 14:02:48 +0900 JST,SPLS,3872
2021-12-28 14:03:16 +0900 JST,SPLS,3872
2021-12-28 14:03:30 +0900 JST,SPLS,3868
2021-12-28 14:03:40 +0900 JST,SPLS,3870
2021-12-28 14:03:40 +0900 JST,SPLS,3877
2021-12-28 14:03:59 +0900 JST,SPLS,3886
2021-12-28 14:04:03 +0900 JST,SPLS,3895
2021-12-28 14:04:19 +0900 JST,SPLS,3885
2021-12-28 14:04:28 +0900 JST,SPLS,3881
2021-12-28 14:04:56 +0900 JST,SPLS,3880
2021-12-28 14:05:25 +0900 JST,SPLS,3870
2021-12-28 14:05:30 +0900 JST,SPLS,3856
2021-12-28 14:05:32 +0900 JST,SPLS,3856
2021-12-28 14:05:50 +0900 JST,SPLS,3846
2021-12-28 14:06:09 +0900 JST,SPLS,3836
2021-12-28 14:06:33 +0900 JST,SPLS,3832
2021-12-28 14:06:58 +0900 JST,SPLS,3844
2021-12-28 14:07:25 +0900 JST,SPLS,3843
2021-12-28 14:07:47 +0900 JST,SPLS,3840
2021-12-28 14:07:56 +0900 JST,SPLS,3834
2021-12-28 14:07:59 +0900 JST,SPLS,3836
2021-12-28 14:08:14 +0900 JST,SPLS,3842
2021-12-28 14:08:29 +0900 JST,SPLS,3835
2021-12-28 14:08:50 +0900 JST,SPLS,3832
2021-12-28 14:09:18 +0900 JST,SPLS,3845
2021-12-28 14:09:38 +0900 JST,SPLS,3833
2021-12-28 14:09:42 +0900 JST,SPLS,3827
2021-12-28 14:10:02 +0900 JST,SPLS,3819
2021-12-28 14:10:15 +0900 JST,SPLS,3804
2021-12-28 14:10:23 +0900 JST,SPLS,3812
2021-12-28 14:10:50 +0900 JST,SPLS,3824
2021-12-28 14:11:13 +0900 JST,SPLS,3832
2021-12-28 14:11:36 +0900 JST,SPLS,3827
2021-12-28 14:11:46 +0900 JST,SPLS,3839
2021-12-28 14:12:03 +0900 JST,SPLS,3839
2021-12-28 14:12:16 +0900 JST,SPLS,3829
2021-12-28 14:12:39 +0900 JST,SPLS,3828
2021-12-28 14:12:46 +0900 JST,SPLS,3830
2021-12-28 14:13:06 +0900 JST,SPLS,3837
2021-12-28 14:13:07 +0900 JST,SPLS,3830
2021-12-28 14:13:19 +0900 JST,SPLS,3819
2021-12-28 14:13:39 +0900 JST,SPLS,3832
2021-12-28 14:13:59 +0900 JST,SPLS,3847
2021-12-28 14:14:24 +0900 JST,SPLS,3861
2021-12-28 14:14:43 +0900 JST,SPLS,3876
2021-12-28 14:14:54 +0900 JST,SPLS,3881
2021-12-28 14:14:58 +0900 JST,SPLS,3892
2021-12-28 14:15:22 +0900 JST,SPLS,3885
2021-12-28 14:15:32 +0900 JST,SPLS,3880
2021-12-28 14:15:54 +0900 JST,SPLS,3889
2021-12-28 14:15:57 +0900 JST,SPLS,3894
2021-12-28 14:16:26 +0900 JST,SPLS,3894
2021-12-28 14:16:32 +0900 JST,SPLS,3887
2021-12-28 14:16:46 +0900 JST,SPLS,3893
2021-12-28 14:16:52 +0900 JST,SPLS,3906
2021-12-28 14:17:08 +0900 JST,SPLS,3893
2021-12-28 14:17:10 +0900 JST,SPLS,3881
2021-12-28 14:17:12 +0900 JST,SPLS,3874
2021-12-28 14:17:32 +0900 JST,SPLS,3886
2021-12-28 14:17:49 +0900 JST,SPLS,3891
2021-12-28 14:17:49 +0900 JST,SPLS,3878
2021-12-28 14:18:09 +0900 JST,SPLS,3869
2021-12-28 14:18:34 +0900 JST,SPLS,3857
2021-12-28 14:19:02 +0900 JST,SPLS,3856
2021-12-28 14:19:07 +0900 JST,SPLS,3852
2021-12-28 14:19:14 +0900 JST,SPLS,3864
2021-12-28 14:19:28 +0900 JST,SPLS,3876
2021-12-28 14:19:50 +0900 JST,SPLS,3891
2021-12-28 14:20:06 +0900 JST,SPLS,3886
2021-12-28 14:20:32 +0900 JST,SPLS,3897
2021-12-28 14:20:37 +0900 JST,SPLS,3888
2021-12-28 14:20:39 +0900 JST,SPLS,3886
2021-12-28 14:20:45 +0900 JST,SPLS,3873
2021-12-28 14:21:00 +0900 JST,SPLS,3885
2021-12-28 14:21:01 +0900 JST,SPLS,3874
2021-12-28 14:21:26 +0900 JST,SPLS,3867
2021-12-28 14:21:45 +0900 JST,SPLS,3865
2021-12-28 14:22:03 +0900 JST,SPLS,3853
2021-12-28 14:22:23 +0900 JST,SPLS,3867
2021-12-28 14:22:49 +0900 JST,SPLS,3882
2021-12-28 14:22:50 +0900 JST,SPLS,3892
2021-12-28 14:23:04 +0900 JST,SPLS,3886
2021-12-28 14:23:10 +0900 JST,SPLS,3885
2021-12-28 14:23:33 +0900 JST,SPLS,3886
2021-12-28 14:23:56 +0900 JST,SPLS,3889
2021-12-28 14:24:02 +0900 JST,SPLS,3894
2021-12-28 14:24:31 +0900 JST,SPLS,3886
2021-12-28 14:24:33 +0900 JST,SPLS,3899
2021-12-28 14:24:57 +0900 JST,SPLS,3902
2021-12-28 14:25:13 +0900 JST,SPLS,3917
2021-12-28 14:25:23 +0900 JST,SPLS,3909
2021-12-28 14:25:51 +0900 JST,SPLS,3905
2021-12-28 14:26:12 +0900 JST,SPLS,3891
2021-12-28 14:26:38 +0900 JST,SPLS,3877
2021-12-28 14:27:06 +0900 JST,SPLS,3892
2021-12-28 14:27:29 +0900 JST,SPLS,3885
2021-12-28 14:27:41 +0900 JST,SPLS,3883
2021-12-28 14:27:46 +0900 JST,SPLS,3873
2021-12-28 14:27:49 +0900 JST,SPLS,3870
2021-12-28 14:27:49 +0900 JST,SPLS,3865
2021-12-28 14:28:02 +0900 JST,SPLS,3860
2021-12-28 14:28:19 +0900 JST,SPLS,3861
2021-12-28 14:28:35 +0900 JST,SPLS,3868
2021-12-28 14:28:54 +0900 JST,SPLS,3882
2021-12-28 14:29:09 +0900 JST,SPLS,3892
2021-12-28 14:29:20 +0900 JST,SPLS,3890
2021-12-28 14:29:41 +0900 JST,SPLS,3894
2021-12-28 14:30:01 +0900 JST,SPLS,3889
2021-12-28 14:30:03 +0900 JST,SPLS,3888
2021-12-28 14:30:10 +0900 JST,SPLS,3901
2021-12-28 14:30:20 +0900 JST,SPLS,3909
2021-12-28 14:30:22 +0900 JST,SPLS,3916
2021-12-28 14:30:45 +0900 JST,SPLS,3914
2021-12-28 14:30:49 +0900 JST,SPLS,3902
2021-12-28 14:31:10 +0900 JST,SPLS,3902
2021-12-28 14:31:37 +0900 JST,SPLS,3916
2021-12-28 14:32:00 +0900 JST,SPLS,3908
2021-12-28 14:32:29 +0900 JST,SPLS,3901
2021-12-28 14:32:40 +0900 JST,SPLS,3913
2021-12-28 14:32:49 +0900 JST,SPLS,3924
2021-12-28 14:32:50 +0900 JST,SPLS,3918
2021-12-28 14:32:50 +0900 JST,SPLS,3927
2021-12-28 14:33:19 +0900 JST,SPLS,3936
2021-12-28 14:33:40 +0900 JST,SPLS,3935
2021-12-28 14:33:59 +0900 JST,SPLS,3922
2021-12-28 14:34:17 +0900 JST,SPLS,3913
2021-12-28 14:34:40 +0900 JST,SPLS,3927
2021-12-28 14:34:42 +0900 JST,SPLS,3939
2021-12-28 14:34:45 +0900 JST,SPLS,3939
2021-12-28 14:34:57 +0900 JST,SPLS,3942
2021-12-28 14:35:06 +0900 JST,SPLS,3950
2021-12-28 14:35:13 +0900 JST,SPLS,3957
2021-12-28 14:35:24 +0900 JST,SPLS,3971
2021-12-28 14:35:43 +0900 JST,SPLS,3957
2021-12-28 14:35:49 +0900 JST,SPLS,3947
2021-12-28 14:36:15 +0900 JST,SPLS,3942
2021-12-28 14:36:18 +0900 JST,SPLS,3950
2021-12-28 14:36:39 +0900 JST,SPLS,3954
2021-12-28 14:36:58 +0900 JST,SPLS,3955
2021-12-28 14:37:19 +0900 JST,SPLS,3962
2021-12-28 14:37:22 +0900 JST,SPLS,3953
2021-12-28 14:37:51 +0900 JST,SPLS,3967
2021-12-28 14:38:12 +0900 JST,SPLS,3966
2021-12-28 14:38:33 +0900 JST,SPLS,3961
2021-12-28 14:38:37 +0900 JST,SPLS,3970
2021-12-28 14:38:48 +0900 JST,SPLS,3985
2021-12-28 14:38:58 +0900 JST,SPLS,3976
